id,merchant_offer_id,opened_time,closed_time,period_start,period_end,collection_time,status,repayment_status
a6b833e6c00a45ca9d92e2ecff74bfb6,4416973f2fe646519ed9625d6d9dc504,06/08/2020 07:44,08/08/2020 10:20,05/08/2020 22:00,10/08/2020 22:00,11/08/2020 09:00,closed,ok
a767e759d32d499e83cf092fa264d95a,c872a5e2cad14b3389b18b54d785f181,23/07/2020 11:31,25/07/2020 09:00,22/07/2020 22:00,27/07/2020 22:00,28/07/2020 09:00,closed,ok
a8033fa871984e4783ffa9c271b59c8f,ef8c9b8f97a344108782fce29dce76d8,17/09/2020 12:01,22/09/2020 09:05,16/09/2020 22:00,21/09/2020 22:00,22/09/2020 09:00,closed,ok
a80581513510463fa69d8c86d80ca776,0877c4af0d0547638b2ef93ae73a4f01,25/11/2020 13:17,NULL,24/11/2020 22:00,29/11/2020 22:00,30/11/2020 09:00,open,ok
a86a514b7972464787f969f880c64626,d4164602240d422d96f7d86c804e2f28,01/11/2020 13:04,06/11/2020 09:05,31/10/2020 22:00,05/11/2020 22:00,06/11/2020 09:00,closed,ok
a881776e035a4e48b3345fc6439bdf83,9368b838ef0f4461bea600306f79dccc,21/11/2020 10:37,NULL,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,open,delinquent
a8ad092dfce3495bad0a6b08710ecd0d,201f3fd415834675b04de21f8d1b8350,11/11/2020 16:06,16/11/2020 11:00,10/11/2020 22:00,15/11/2020 22:00,16/11/2020 09:00,closed,delinquent
a8c579f0b6aa4179b165494d58b2e984,c872a5e2cad14b3389b18b54d785f181,13/06/2020 07:04,15/06/2020 07:30,12/06/2020 22:00,17/06/2020 22:00,18/06/2020 09:00,closed,ok
a9692d90ab6e4582837cffc77f3f12b2,c6e35e0951444254b1d635505e5f67e5,09/09/2020 15:50,13/09/2020 06:10,08/09/2020 22:00,13/09/2020 22:00,14/09/2020 09:00,closed,ok
a9dccec05da44c49863912d16e128cba,598913e96a434cf8a74e2bf43e07ed9e,25/11/2020 14:50,NULL,24/11/2020 22:00,29/11/2020 22:00,30/11/2020 09:00,open,ok
aa2bc79766b247d9918d86d35c30701d,99ef53a206244dca851c88c197191923,18/06/2020 11:12,19/06/2020 11:00,17/06/2020 22:00,22/06/2020 22:00,23/06/2020 09:00,closed,ok
aa4690fe42894560aa8e0f8b2a947339,6bf988df33924825a800346f3fa5b8fa,18/06/2020 07:14,18/06/2020 08:50,17/06/2020 22:00,22/06/2020 22:00,23/06/2020 09:00,closed,ok
aa884d25d22c43a0bd5358163617e99e,d2120eb5d7344a2083fe89ddc50520a6,17/11/2020 14:11,21/11/2020 09:30,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,ok
aaae5d3c7bf044ec883f285b157296ee,d733a456f1ed4a219c6413db7e8e92cd,30/10/2020 16:05,31/10/2020 07:10,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
aac9b330888d4d189ce38936811e7554,064d6aec0d5b47b8927b6b0b279ea912,29/10/2020 09:28,03/11/2020 08:11,28/10/2020 22:00,02/11/2020 22:00,03/11/2020 09:00,closed,ok
aaf53c27c4564a70972cf1fb37d5b79c,3142f7a47293468ab8c45ef4bbf8ebc4,16/10/2020 06:43,19/10/2020 11:01,15/10/2020 22:00,20/10/2020 22:00,21/10/2020 09:00,closed,ok
ad04fe56a8f94481b16c31e0b2dd7d83,2e03b5f518ed4fc9920dd9d6bb0a4e03,28/09/2020 09:27,30/09/2020 06:00,27/09/2020 22:00,02/10/2020 22:00,03/10/2020 09:00,closed,ok
ad33ddb4e8924caabae74a0ba31ad44c,2b96b9f0c7d14b5fa2a21144fd568483,14/07/2020 10:17,16/07/2020 15:17,13/07/2020 22:00,18/07/2020 22:00,19/07/2020 09:00,closed,ok
ad635e8fd2574423bafc9cfaa586bc87,a030ac3b50c14ded8edd7f3e10753e30,07/11/2020 05:26,12/11/2020 09:05,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
ad9f32e8fcaa4b16a7331d9123e8a0b1,b87e85fea5764aa6966714155d47e4f5,22/10/2020 05:59,24/10/2020 06:30,21/10/2020 22:00,26/10/2020 22:00,27/10/2020 09:00,closed,ok
adaabbed7c9d4755bf430a5ef5e625b8,702cc18c5b3a406da6ee950442e4562e,17/11/2020 08:28,21/11/2020 15:30,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,ok
ade1e6b91602490f85267a14643d719c,b87e85fea5764aa6966714155d47e4f5,17/10/2020 10:42,19/10/2020 06:41,16/10/2020 22:00,21/10/2020 22:00,22/10/2020 09:00,closed,ok
ae435d96737b45129e1a19d8bb09de11,7fb24055e2814678aa448d1e6260ddc2,27/08/2020 04:55,31/08/2020 10:10,26/08/2020 22:00,31/08/2020 22:00,01/09/2020 09:00,closed,ok
ae46db9132a14c49b09c3715034faab1,8b88b0b79c124020b3b43107271efc61,25/08/2020 09:28,25/08/2020 11:49,24/08/2020 22:00,29/08/2020 22:00,30/08/2020 09:00,closed,ok
ae4a2903ff464c6aa8f9221d80fecff1,e969515980d649ef80affba2140f52df,13/07/2020 07:39,14/07/2020 16:20,12/07/2020 22:00,17/07/2020 22:00,18/07/2020 09:00,closed,ok
ae7f3aad192b49918274eefe534baf8b,a4823b49aef844f19e1ed8a26289b0d3,26/10/2020 15:52,30/10/2020 13:10,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,ok
ae96afc5ccda4db2b44bcd31fedf33d3,8d36a49413a148099cd23f0861983ea8,23/09/2020 05:45,29/09/2020 16:30,22/09/2020 22:00,27/09/2020 22:00,28/09/2020 09:00,closed,default
af3b2db020424f6689f2f073fc770cda,a694daaa78834b81ae9c46152f4daeec,26/10/2020 15:57,31/10/2020 07:26,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,ok
af8a91c456764dd7a33f055fbb3d02c3,83cf0a45d24148dea98b60637c7241ce,30/06/2020 15:54,06/07/2020 08:40,29/06/2020 22:00,04/07/2020 22:00,05/07/2020 09:00,closed,delinquent
afee508e18d04ac780530f04f64d10ab,b4538ee53cdd41ccafad22b981e9df7d,06/10/2020 05:57,09/10/2020 11:01,05/10/2020 22:00,10/10/2020 22:00,11/10/2020 09:00,closed,ok
b027969c436e4be8a7963189f9b6a5aa,c872a5e2cad14b3389b18b54d785f181,20/09/2020 10:11,21/09/2020 07:40,19/09/2020 22:00,24/09/2020 22:00,25/09/2020 09:00,closed,ok
b048a10353f84f8ba4f14757db0e641f,064d6aec0d5b47b8927b6b0b279ea912,18/11/2020 10:05,23/11/2020 08:30,17/11/2020 22:00,22/11/2020 22:00,23/11/2020 09:00,closed,ok
b072ef332c834711b8776487b2515480,2095c13acebc4bedb62ef0b68e9ee9b2,01/11/2020 05:19,06/11/2020 09:52,31/10/2020 22:00,05/11/2020 22:00,06/11/2020 09:00,closed,delinquent
b08030bc3558483aa84788a530a00905,24a03c8241c1435688268dd70be09380,07/09/2020 05:39,12/09/2020 06:10,06/09/2020 22:00,11/09/2020 22:00,12/09/2020 09:00,closed,ok
b08bf3368032412a9636a297d97a6314,4416973f2fe646519ed9625d6d9dc504,31/07/2020 15:06,01/08/2020 14:50,30/07/2020 22:00,04/08/2020 22:00,05/08/2020 09:00,closed,ok
b09e9ee6bac3413abcf71d0caa24a6d7,1a9ac58bec1d4f2fa6bf624032418b23,14/08/2020 10:03,19/08/2020 09:00,13/08/2020 22:00,18/08/2020 22:00,19/08/2020 09:00,closed,ok
b11a36acc2a842ce849b9ed001b6a090,def5fc4cf7f440f5896e4cd1370d59cb,26/09/2020 12:02,29/09/2020 07:50,25/09/2020 22:00,30/09/2020 22:00,01/10/2020 09:00,closed,ok
b1966dbbca1249448a700369429607f8,f01660cc9f4b40d8b7b60875ef5ad825,25/11/2020 08:13,NULL,24/11/2020 22:00,29/11/2020 22:00,30/11/2020 09:00,open,ok
b20aa8c600ad4167a9518129200715bc,b88618a2dbb845eda70640f122fc5071,22/11/2020 14:47,23/11/2020 09:10,21/11/2020 22:00,26/11/2020 22:00,27/11/2020 09:00,closed,ok
b2683afae00d4afc97e8fef200f17cce,ef8c9b8f97a344108782fce29dce76d8,12/09/2020 11:22,17/09/2020 09:05,11/09/2020 22:00,16/09/2020 22:00,17/09/2020 09:00,closed,ok
b27365eb483c4100a68be630bc822610,69c91c42af3242de84f55d3ab8266337,18/07/2020 06:50,20/07/2020 07:20,17/07/2020 22:00,22/07/2020 22:00,23/07/2020 09:00,closed,ok
b2e899c1fe2f4e318ec5b8ba76a9358f,d26e9224d3034b709d72d64dc8d21c23,25/10/2020 09:18,30/10/2020 07:20,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
b33dc68c0ffe41de87060f7b1c8776a3,0b98751f10d74bafac7780a7aba07020,12/10/2020 07:49,19/10/2020 09:56,11/10/2020 22:00,16/10/2020 22:00,17/10/2020 09:00,closed,default
b35d87c7ef7144609c4e00536b6bd0d5,b97233b8e6d4482c8e1fbab1028f0f90,26/10/2020 14:32,30/10/2020 06:10,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,ok
b3f4bb6301b046bab1466230d99a2fd8,dc27bb656f8f44059b1482eb0b436264,31/08/2020 06:35,31/08/2020 09:50,30/08/2020 22:00,04/09/2020 22:00,05/09/2020 09:00,closed,ok
b40b5cd6a97c4435a58bffd25e613d2a,1605845075a2495d8d3396a9d322166e,26/09/2020 13:09,29/09/2020 14:11,25/09/2020 22:00,30/09/2020 22:00,01/10/2020 09:00,closed,ok
b436f244512c4e5e8bf8f3bd6619aacd,ec6aaa7970b0415782aaac12a1b03a32,16/08/2020 05:28,20/08/2020 14:00,15/08/2020 22:00,20/08/2020 22:00,21/08/2020 09:00,closed,ok
b46c9a411c98441697bf715903d76b70,ef6bdce9f2024896a4837e5343bb7efe,06/11/2020 14:52,10/11/2020 08:50,05/11/2020 22:00,10/11/2020 22:00,11/11/2020 09:00,closed,ok
b48f5dffec6e40a29b99e01887d3133d,2095c13acebc4bedb62ef0b68e9ee9b2,11/10/2020 09:10,16/10/2020 09:05,10/10/2020 22:00,15/10/2020 22:00,16/10/2020 09:00,closed,ok
b4d730b46b3b4b718aec2e3f397fcaa6,377c1587f47645af99eeb2883945e402,10/11/2020 07:16,14/11/2020 10:46,09/11/2020 22:00,14/11/2020 22:00,15/11/2020 09:00,closed,ok
b52ffa68d2e04572b9cd6a4cd38c7542,519653038de44dfab6e99cfc4cf35adc,10/08/2020 09:00,12/08/2020 11:30,09/08/2020 22:00,14/08/2020 22:00,15/08/2020 09:00,closed,ok
b550a3fea6d34fa3a4411ac78da51ce4,139dc83dbbc54caa8e06a725fdc08ab3,02/09/2020 15:16,07/09/2020 08:30,01/09/2020 22:00,06/09/2020 22:00,07/09/2020 09:00,closed,ok
b5bb7122e15b430190ed60f0fd23e17a,87e1441ec3204e8495431d913c72e856,07/09/2020 16:26,11/09/2020 12:10,06/09/2020 22:00,11/09/2020 22:00,12/09/2020 09:00,closed,ok
b77b19905f0043ff9daff3a7cd88ce22,cb917adaa1d24480a8edc7511f77b72e,25/10/2020 13:22,27/10/2020 16:23,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
b7b058b7911244a7bbcae07d81f38712,d9a8930a77a94c8db408f1febbddc6e1,13/11/2020 17:14,17/11/2020 15:44,12/11/2020 22:00,17/11/2020 22:00,18/11/2020 09:00,closed,ok
b7c3d2a7ced54aae83cd26244d3034fc,de96e7a6ebcc47f79e6cfb9feec1eca3,04/11/2020 17:06,07/11/2020 08:56,03/11/2020 22:00,08/11/2020 22:00,09/11/2020 09:00,closed,ok
b7e11b6fd50944a2b3c6689af02e09c2,c872a5e2cad14b3389b18b54d785f181,07/08/2020 09:05,08/08/2020 12:40,06/08/2020 22:00,11/08/2020 22:00,12/08/2020 09:00,closed,ok
b7e23e969d714bf08bc369d09d2c4346,eb5d88c72d7f417caf9f0ef88b9c19ad,22/11/2020 10:56,23/11/2020 09:10,21/11/2020 22:00,26/11/2020 22:00,27/11/2020 09:00,closed,ok
b828a35074aa45b0860a1d06b916b9e3,7ac5d51e2eb64ae9b082252c06042e29,23/11/2020 16:50,24/11/2020 16:00,22/11/2020 22:00,27/11/2020 22:00,28/11/2020 09:00,closed,ok
b881b78fa47b402183b0cc1a5731655e,16436cc8ad5a4ccbad2015e3dadd888b,26/10/2020 08:33,26/10/2020 16:40,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,ok
b884efae672c49169b50339ff10b3f1e,3bd3e69bed1e4e3fa16f5adf78a6b4b5,17/07/2020 06:19,18/07/2020 10:30,16/07/2020 22:00,21/07/2020 22:00,22/07/2020 09:00,closed,ok
b9604102292f4571aa5548d69471b8e6,d9a8930a77a94c8db408f1febbddc6e1,21/11/2020 16:14,25/11/2020 14:16,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,closed,ok
b9687cc02e024a46b7a22a51848e0a8e,9372d4c59a0948bab5b9ef8d68547aa4,21/06/2020 14:31,23/06/2020 16:05,20/06/2020 22:00,25/06/2020 22:00,26/06/2020 09:00,closed,ok
b9ac14cbbc6e42faba2872d7465bc46d,fdaca24b91fb44f18ccdf43a682a22db,23/10/2020 04:55,29/10/2020 06:30,22/10/2020 22:00,27/10/2020 22:00,28/10/2020 09:00,closed,delinquent
b9ad076a9df3427d8c30384b0a36bfc7,b87e85fea5764aa6966714155d47e4f5,03/11/2020 17:52,06/11/2020 09:11,02/11/2020 22:00,07/11/2020 22:00,08/11/2020 09:00,closed,ok
ba4a6d52eecd4867b05976d795fe2d1f,0ddf982d9c344c629d2a0aa757eb5885,07/11/2020 05:51,09/11/2020 17:51,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
bb0ecc08c7d04a69b69be86cd17a37d7,4fa5446e021148f39a15d8b01673c966,01/09/2020 08:45,06/09/2020 08:16,31/08/2020 22:00,05/09/2020 22:00,06/09/2020 09:00,closed,ok
bb2edaeda3834e0c90b274a52e9680af,4ce87cf0d74147cca8496dce6f321e11,25/11/2020 17:51,NULL,24/11/2020 22:00,29/11/2020 22:00,30/11/2020 09:00,open,ok
bb462a6f0e72406c8974d15633dbf5cc,687a243038dd46dfb80e7f07a64daadd,16/09/2020 14:46,21/09/2020 11:20,15/09/2020 22:00,20/09/2020 22:00,21/09/2020 09:00,closed,delinquent
bb90147d6b3a4960a34c98cf1fad3617,6f75f474dbe747ddb16ff91480c862d6,21/06/2020 16:49,26/06/2020 09:10,20/06/2020 22:00,25/06/2020 22:00,26/06/2020 09:00,closed,delinquent
bbe202588e1b40fa8ec99d9467d654c0,16436cc8ad5a4ccbad2015e3dadd888b,06/11/2020 08:46,06/11/2020 16:41,05/11/2020 22:00,10/11/2020 22:00,11/11/2020 09:00,closed,ok
bce18a0fd09e41079f4f4e1748a384db,50e81c1a6b5a4ffd8578dacec6b678f7,31/07/2020 02:54,05/08/2020 11:15,30/07/2020 22:00,04/08/2020 22:00,05/08/2020 09:00,closed,delinquent
bd64ed4cb306435d83b70e7b3a6ac949,155a26b2ecaa4cd782347f67acba9643,21/11/2020 09:17,25/11/2020 17:50,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,closed,ok
bd67d22186324fb0ada8e031ae239dff,4416973f2fe646519ed9625d6d9dc504,09/09/2020 06:39,10/09/2020 16:50,08/09/2020 22:00,13/09/2020 22:00,14/09/2020 09:00,closed,ok
bdb6a2b391824cd78c0b0b7c67f1815b,db5794587c3749329de38d6849d6f7eb,18/08/2020 11:04,23/08/2020 07:40,17/08/2020 22:00,22/08/2020 22:00,23/08/2020 09:00,closed,ok
bdba1f004fcd427a9a9a5256b10a8783,047fb988ef6a444f9eef0afa8e80a37e,20/11/2020 05:39,25/11/2020 06:50,19/11/2020 22:00,24/11/2020 22:00,25/11/2020 09:00,closed,ok
bdea06514dcb473a8404a495a6da43ba,4416973f2fe646519ed9625d6d9dc504,21/07/2020 07:11,23/07/2020 08:30,20/07/2020 22:00,25/07/2020 22:00,26/07/2020 09:00,closed,ok
be06b12f21b946c19cc2efa7d447fd2d,b97233b8e6d4482c8e1fbab1028f0f90,01/11/2020 11:32,04/11/2020 06:30,31/10/2020 22:00,05/11/2020 22:00,06/11/2020 09:00,closed,ok
be3aba45f45a4b3088e37c012cb6ed31,b87e85fea5764aa6966714155d47e4f5,14/11/2020 09:04,16/11/2020 10:42,13/11/2020 22:00,18/11/2020 22:00,19/11/2020 09:00,closed,ok
be3c6cd722fa48b2ac2ffe022bc3a20c,9e70d6ce4bd1472eaa30b15c92aeacd4,06/11/2020 05:51,11/11/2020 08:51,05/11/2020 22:00,10/11/2020 22:00,11/11/2020 09:00,closed,ok
be7c962fe7bb4d21a031e11b6ef8ef9a,4051b32e22f54294b16bf84048cfb5d1,21/10/2020 11:18,22/10/2020 07:11,20/10/2020 22:00,25/10/2020 22:00,26/10/2020 09:00,closed,ok
bf53d5fb9d514d818c46cec26e34007a,4416973f2fe646519ed9625d6d9dc504,17/09/2020 14:32,20/09/2020 06:20,16/09/2020 22:00,21/09/2020 22:00,22/09/2020 09:00,closed,ok
bf670470064744af99a4362f744a8ee9,bcba542b0737429892f7471f4fa10afd,10/10/2020 16:59,15/10/2020 09:10,09/10/2020 22:00,14/10/2020 22:00,15/10/2020 09:00,closed,delinquent
bf6b651aaf17401bae0fd730bee16702,047fb988ef6a444f9eef0afa8e80a37e,14/11/2020 14:37,19/11/2020 08:22,13/11/2020 22:00,18/11/2020 22:00,19/11/2020 09:00,closed,ok
bfbad04e3a424a0cad9616860f783424,ec6aaa7970b0415782aaac12a1b03a32,20/08/2020 17:19,25/08/2020 06:00,19/08/2020 22:00,24/08/2020 22:00,25/08/2020 09:00,closed,ok
c052a76880574638b3c9d1256acab12e,120197a01e3343909748ede59791e9fa,03/11/2020 17:49,04/11/2020 09:31,02/11/2020 22:00,07/11/2020 22:00,08/11/2020 09:00,closed,ok
c08aedbac6a543b6a79503044761a55c,e5f4148e52d2411391ffe2b3739e4bae,15/11/2020 13:23,16/11/2020 12:10,14/11/2020 22:00,19/11/2020 22:00,20/11/2020 09:00,closed,ok
c184e496e97b405d85ad29764d76596a,4416973f2fe646519ed9625d6d9dc504,03/08/2020 17:19,05/08/2020 08:50,02/08/2020 22:00,07/08/2020 22:00,08/08/2020 09:00,closed,ok
c1f094baacd64820a75522d24024385f,1984b78494a1451596a0d54e7e975888,01/09/2020 07:40,04/09/2020 07:47,31/08/2020 22:00,05/09/2020 22:00,06/09/2020 09:00,closed,ok
c2ddec913d0940b18102fe1c78d229fb,21f5e38f40da4421aeca7cf92226fae0,09/10/2020 08:32,12/10/2020 10:50,08/10/2020 22:00,13/10/2020 22:00,14/10/2020 09:00,closed,ok
c2e6d27110f94251be367c7e324b7818,4bfc0a88fa25446cb8eb0909476f0fce,03/10/2020 09:55,05/10/2020 09:11,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,ok
c2edad1fa5544636934d7e753c4d873f,53528dfd7591493ea1a74f801db554fa,25/10/2020 10:47,28/10/2020 12:00,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
c307eb36c3ef4728bfe2156427e73e05,b87e85fea5764aa6966714155d47e4f5,16/11/2020 11:27,18/11/2020 08:00,15/11/2020 22:00,20/11/2020 22:00,21/11/2020 09:00,closed,ok
c3301589292c4999887328236847b3ba,ecf0368bb91b4dd297f9281e87397110,30/09/2020 07:20,05/10/2020 09:05,29/09/2020 22:00,04/10/2020 22:00,05/10/2020 09:00,closed,ok
c39aba25d88146c189211807f8ab6b7c,327ff4b31f9a4fdf9788b7ff5bdb127e,30/10/2020 14:54,04/11/2020 09:05,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
c5599e3e10e24085b04c0e1c02983aa2,5851654e0ab147959121ef0662b8e73f,07/08/2020 09:40,12/08/2020 09:05,06/08/2020 22:00,11/08/2020 22:00,12/08/2020 09:00,closed,ok
c5672d85c6224fc2ab921ffefb854941,039ff2d3ba324f61b9b36b2c4a3a674f,26/09/2020 05:30,28/09/2020 09:50,25/09/2020 22:00,30/09/2020 22:00,01/10/2020 09:00,closed,ok
c56848912b4f45468ff033e026a5c4f1,f641c4e09c8343b1ae478a6c60050d3e,21/10/2020 08:37,25/10/2020 06:40,20/10/2020 22:00,25/10/2020 22:00,26/10/2020 09:00,closed,ok
c5b130b86dd04ecc8e86c81f86c8d8c3,8a063e5428c1488ba646394d4911fed4,24/09/2020 16:54,29/09/2020 13:18,23/09/2020 22:00,28/09/2020 22:00,29/09/2020 09:00,closed,delinquent
c73f5150f82a459f8082e798a0609874,842d0f3abd6d40feb9c477627d59174f,31/08/2020 15:12,02/09/2020 12:10,30/08/2020 22:00,04/09/2020 22:00,05/09/2020 09:00,closed,ok
c784befa593a497ea632336e89325583,2b96b9f0c7d14b5fa2a21144fd568483,07/07/2020 15:02,10/07/2020 08:10,06/07/2020 22:00,11/07/2020 22:00,12/07/2020 09:00,closed,ok
c81a9fe9c0224624b2fc38516c36e6d4,87e1441ec3204e8495431d913c72e856,14/09/2020 13:01,17/09/2020 06:00,13/09/2020 22:00,18/09/2020 22:00,19/09/2020 09:00,closed,ok
c8b6f31802624374ae0f261b37461439,01c2ef7734454b30a83f8322f3552c40,09/11/2020 08:00,12/11/2020 06:31,08/11/2020 22:00,13/11/2020 22:00,14/11/2020 09:00,closed,ok
c8f5c6bcb0c244bc8223ba411ff3fa6f,6aeba0f8793e40f2ad425d337146672f,23/08/2020 11:24,28/08/2020 10:57,22/08/2020 22:00,27/08/2020 22:00,28/08/2020 09:00,closed,delinquent
c8fb135515e44dc190757974f8cfb3c8,094c16cc2106468e89b6d31c3d89fbd2,03/10/2020 18:23,07/10/2020 14:20,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,ok
c950aab3fbc349b0b0353c55c4df4989,c872a5e2cad14b3389b18b54d785f181,19/08/2020 08:01,20/08/2020 14:10,18/08/2020 22:00,23/08/2020 22:00,24/08/2020 09:00,closed,ok
c96e0b1369484f04b9d1d34549c008b4,b56b258ad4f846d8b8d02ba0bbb4ea44,22/06/2020 10:43,23/06/2020 09:00,21/06/2020 22:00,26/06/2020 22:00,27/06/2020 09:00,closed,ok
c9aac5dcd5f14003b27af52ad5c7e46f,9d2851456eb940c49b21324a84adc5d6,24/06/2020 06:16,25/06/2020 08:50,23/06/2020 22:00,28/06/2020 22:00,29/06/2020 09:00,closed,ok
c9d9cee8d91b46b5a18777884f20e78c,e5f4148e52d2411391ffe2b3739e4bae,05/11/2020 15:38,10/11/2020 06:01,04/11/2020 22:00,09/11/2020 22:00,10/11/2020 09:00,closed,ok
c9e1f53162d44278824b2769f438dcd2,32835e253d20470ba3afadf9468c5da0,30/10/2020 07:53,04/11/2020 08:51,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
ca8a016110db4c339a7604a14a7c473e,b552ffdd01da40ca8c3078074e9d8a2b,05/10/2020 05:04,10/10/2020 09:00,04/10/2020 22:00,09/10/2020 22:00,10/10/2020 09:00,closed,ok
cb8e445a303c430d83e2ef311c79cd22,8b88b0b79c124020b3b43107271efc61,26/08/2020 15:36,26/08/2020 17:50,25/08/2020 22:00,30/08/2020 22:00,31/08/2020 09:00,closed,ok
cbaa255b1b1f4b3ebe39012809a8da3a,fdaca24b91fb44f18ccdf43a682a22db,30/10/2020 15:05,04/11/2020 09:01,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
cccca92cf848482380c9f2fdb2c582ea,aba9cbd014684b1cbb4fa0a8d5d8d613,21/08/2020 08:15,22/08/2020 10:20,20/08/2020 22:00,25/08/2020 22:00,26/08/2020 09:00,closed,ok
cd08d166f51e4aaa83862bebd0cf4597,20672bb7378d4b0a9ba849d9eddc3e52,24/11/2020 08:32,NULL,23/11/2020 22:00,28/11/2020 22:00,29/11/2020 09:00,open,ok
cd3a0073d6d44b1f98754952335ad25b,5bd668b7d11b4463ab02fdb4f9066f98,22/11/2020 16:19,24/11/2020 14:10,21/11/2020 22:00,26/11/2020 22:00,27/11/2020 09:00,closed,ok
cd753722faaf496090cdd2135de8eb5c,2078c1c8cc0e422c94bcfe6a91df9391,06/11/2020 06:59,08/11/2020 10:01,05/11/2020 22:00,10/11/2020 22:00,11/11/2020 09:00,closed,ok
cdabf3ed87d7489dba9463cb656ec2a8,cc6d4e23a95c42749f10b778c56d18aa,18/11/2020 06:13,23/11/2020 08:00,17/11/2020 22:00,22/11/2020 22:00,23/11/2020 09:00,closed,ok
cdc7aee1bf324ce3ba1b3b849a9d8a7d,2a7b667ad2634b80906ef03644bbc23b,07/11/2020 17:32,10/11/2020 08:31,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
cdd9ff649ad64d9a9d4456dc4419f600,c43eeaada7674ff489caa8a2126c2e74,26/09/2020 08:51,01/10/2020 08:50,25/09/2020 22:00,30/09/2020 22:00,01/10/2020 09:00,closed,ok
ce27bbef04744cddba6e0f41b534940d,c872a5e2cad14b3389b18b54d785f181,08/06/2020 12:32,09/06/2020 09:10,07/06/2020 22:00,12/06/2020 22:00,13/06/2020 09:00,closed,ok
ce849e4d20c44e5e8ea6c3d7b373d990,d4164602240d422d96f7d86c804e2f28,18/10/2020 06:30,23/10/2020 11:49,17/10/2020 22:00,22/10/2020 22:00,23/10/2020 09:00,closed,delinquent
cea92782b1d0441dae1db16c539fd3e5,ff3c13f0182846e193a5ffc863ce87d3,23/11/2020 10:27,24/11/2020 13:10,22/11/2020 22:00,27/11/2020 22:00,28/11/2020 09:00,closed,ok
ced0ca4b6c0f4bcaae6f2690910f0d5b,11fb00f3a46149d9b42148bc734a5816,07/09/2020 13:26,12/09/2020 08:50,06/09/2020 22:00,11/09/2020 22:00,12/09/2020 09:00,closed,ok
cf3122f505794c7ab809295b118fcc01,ef6bdce9f2024896a4837e5343bb7efe,01/11/2020 05:36,02/11/2020 09:11,31/10/2020 22:00,05/11/2020 22:00,06/11/2020 09:00,closed,ok
cf9f990265e94a108eb7eba2b3d2db7f,4d1e5900979442c199057bf2a97c82fe,16/10/2020 05:19,21/10/2020 06:30,15/10/2020 22:00,20/10/2020 22:00,21/10/2020 09:00,closed,ok
cfa4931229b646ecb89dc7e9697c81bb,52bd2f8b16624f92a8bab18d2eef18b4,04/10/2020 12:15,05/10/2020 06:10,03/10/2020 22:00,08/10/2020 22:00,09/10/2020 09:00,closed,ok
cfcc64f6229a4a81b085a33cd576120a,45a4b3f0acf3493985f042c845e5e46d,13/10/2020 10:42,16/10/2020 06:20,12/10/2020 22:00,17/10/2020 22:00,18/10/2020 09:00,closed,ok
d030f7f32e574a15a97cd8ac537a8c26,645b62b070ba4840befdbfe149225f58,23/07/2020 13:12,27/07/2020 13:20,22/07/2020 22:00,27/07/2020 22:00,28/07/2020 09:00,closed,ok
d043b0cd51254992bba3f34b17252bb9,e5ed562eb3d24f0ebbeeba8c92e27c72,03/10/2020 12:31,09/10/2020 12:20,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,default
d0e4050e3df84477a9da84d4a6aa174f,cc6d4e23a95c42749f10b778c56d18aa,10/10/2020 05:48,14/10/2020 11:10,09/10/2020 22:00,14/10/2020 22:00,15/10/2020 09:00,closed,ok
d100bfe95aee4c4c96a69c40a6cb044b,a2208f804a0d4e28a4bee05c9c7abb32,04/11/2020 09:11,07/11/2020 10:31,03/11/2020 22:00,08/11/2020 22:00,09/11/2020 09:00,closed,ok
