id,merchant_id,offer_id,valid_from,valid_until
20ee5c8dbb314202b022b90cc5aa4424,d5d5c793be1b4c4c8a871651dba5079e,99f1cd87289548a286d990efe80d7d54,"2020-07-27 01:05:14","2020-08-03 01:05:27"
211211e2cff748598618d2adaa07d477,fbb619d0e0fa41ba8ab2311975ec819e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
21125d578e9e4b1bb4ebcaadfb4cc3a0,5d687ca9f5954d769f869b5479e1803e,a464b0475e6e47118d617a28b31271c2,"2020-10-05 11:23:00","2020-10-12 01:07:07"
21192277352e4ccb827f121994e17952,61c15b22d6f9425ea3a64d7b6cc96e52,4022d0ac0b5b47b48d6ccfcc0e726501,"2020-09-14 01:06:23","2020-09-19 01:06:05"
21207e82ad8c49f6a4dfe02900f27b05,7dc0936059b741e6ae664028e7b1046f,615bafb069c744e5b33595f04dbf2ecd,"2020-09-02 01:05:15","2020-09-21 12:36:46"
2174225bcb424e18a67d63cdd42b4923,7507b590c2464296b19d5c16e726a683,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-03 01:06:29","2020-10-05 08:54:52"
21a4b4ae3a7440989279befbbefe1ec4,03e3021ad5b94704ba90960cd4dba20e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-07 01:05:41","2020-09-21 12:36:46"
21c23c3c89104fba938c198e0b7f378f,a7d997d93a714fa2a7ec9388c9fc2cd4,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-22 01:05:24","2020-09-21 12:36:46"
21c5fef984cd4d9da4325142a5d5f820,500a70aed605442886a25563e7624540,aac4be1f0db94feebb5caed0a85aa337,"2020-10-26 01:07:01","2020-11-02 01:07:22"
21d5ac8e5a14476c814847352f565937,fd5bcdd080c5441caccef843042dfc6e,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
21d6cc1827d741b7a241f3d07185fd55,ea167490c9a24e32bd745984c67d281a,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 01:06:06","2020-08-31 09:05:17"
21d98db6dc4640c89d9d7116e157e12e,254552d00fad424c88f350445052ce9a,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-09-28 01:06:33"
21f5e38f40da4421aeca7cf92226fae0,0772a5e473344620b882907c518d5165,c1133bc423a044a89b4414accfdeb249,"2020-10-06 08:54:13","2020-10-13 01:06:30"
21f747fea1f84a028da2b5bf6f258a0f,226950deb4f64cf59672903ea4e426b6,615bafb069c744e5b33595f04dbf2ecd,"2020-10-12 01:07:07","2020-10-20 11:06:18"
21f862601ade44f98f09d4fdcaf4f158,febdf7c2222b47b09475b97785a8c08f,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-09-28 01:06:33"
2210b32ea85c4cca8f168ce0858489ca,ab6757ab9f134245be4993e1c608c837,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-10-26 01:07:01"
22135c646cad4966bbb7a5c74a602463,d2a7a55400dd4233b4b8d3ab643dc76c,aac4be1f0db94feebb5caed0a85aa337,"2020-10-26 01:07:01","2020-11-21 01:07:06"
2219b1e9384646db9254ec7ab826bcc5,e10b6359478143ba98ec19c063e8fbc3,3d748fe9807d4083ad0aa689aba30810,"2020-10-12 01:07:07",NULL
224d4bb11ec0480da0b29cd56a04ce35,20dbd8740dd74ff687c0a171a3762702,b5fb01f6700b4b569067ca43ce17dc99,"2020-11-16 01:07:38",NULL
2270467a4cb34b9da93d318f19e83698,bf844f4313e9488ca325b66ee3f3806f,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
227e6ce371434c488cfa4bb801f08b63,81bf5a169e5c41478476102fc7fadd97,615bafb069c744e5b33595f04dbf2ecd,"2020-11-02 01:07:21",NULL
228e02fef38d46759104927eab0fdf01,ab147b1f466a48b8b5b53c01534deab0,3d748fe9807d4083ad0aa689aba30810,"2020-11-09 01:07:38",NULL
22997de112a24039a190b5fde68fa135,65d3c17e6ed0492e9ee0dc3ddb3dc6f6,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
22bcb864dc02455385e4f03ed186c474,0bb3045c3283494bb9a734d14f9b4578,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-02 01:07:22","2020-11-09 01:07:39"
22be178700e24602886412aaea2bee6e,06a5742bf60a49c7979d08e729e3399d,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
22c584d81847447d8068447e80d5c2db,76c314de80674ee7a3cf14aad68e1064,a464b0475e6e47118d617a28b31271c2,"2020-11-09 01:07:38",NULL
22c6e03eda2c444bb67125d53a0f2438,9b3c41aad63644d184bb0ab6a03fb6c4,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
22d9d907c4c347a19130c3189601f264,5fbf2653d6f344bdbdbb85db3b47c170,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
22ddff79b5494baf936d98b10abeb605,0aa07838f9cc4d1bb37cf243d2ece8ba,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
22f3c02229144f67838bc2ec47534ef1,8c4fe92d808a44d7a040c391414e41c9,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
23001de6f9864ff7a7c4686084a079ba,61c15b22d6f9425ea3a64d7b6cc96e52,2e9660c41de4426cafcfd0a1d156bc3a,"2020-09-09 01:05:43","2020-09-14 01:06:23"
232a7c9176f841fc9170e324975fa907,6f6c7d0fd1b54a628a594bfbbfd4bdeb,615bafb069c744e5b33595f04dbf2ecd,"2020-08-25 01:05:29","2020-08-31 09:05:17"
23335bb6ba514d26b7a38712298fcb09,3da97f394fa9408388de1265a0c13fb8,aac4be1f0db94feebb5caed0a85aa337,"2020-10-12 01:07:07","2020-10-26 01:07:01"
2347af8cbe1a40529e16f6619509ac52,e0b88e7f3a1b4b2d86b0ddc2ed3f6b2b,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
235037edc39c472b87ddf5a786a1414c,6020b174684c4f2e96fe007892884342,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-07-27 01:05:14","2020-08-03 01:05:27"
235812d4aa3844f8ab15582ce0c602ed,c1d590cb61da45a9b497990351584ea3,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
23678ac45ee24674adb4ec7a36faeaa5,f8ae5693ee604d64a3388e83973a3a3f,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
23690a4fbcc1417e917bcea017a97ec9,ca95a62bdf334db7b4a1950870bdb714,3d748fe9807d4083ad0aa689aba30810,"2020-10-12 01:07:07","2020-10-20 11:06:18"
236ac87b03364f0e97718d78fbe810d8,e6e95119df044aa19f130fabb1cb67b6,a464b0475e6e47118d617a28b31271c2,"2020-10-12 01:07:07","2020-10-20 11:06:18"
237439ac7ccf4e8c881137f964f1ce74,b618ee5d846346a1a9b471036ea1bb09,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-11 01:06:29",NULL
237e1366515a4bf19f6b48812dbb35f3,6098503f7d56438b83130d1b2609af33,a464b0475e6e47118d617a28b31271c2,"2020-10-11 01:06:29","2020-10-12 01:07:07"
2381c8b241564520abbf07d9e310fa41,7285003a88f14c33b99e1d69bce76a03,aac4be1f0db94feebb5caed0a85aa337,"2020-10-20 11:06:18","2020-11-16 01:07:38"
238861d4b9114d14898ee7fcfa9521ff,1a7589bd08ba4a11bf1d989e72d2dcf4,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
239248e80fb34043b5fc40dbb3dfa5a1,325fd83319384f039122ea44f367535b,3d748fe9807d4083ad0aa689aba30810,"2020-09-15 01:05:48","2020-09-21 12:36:46"
239fc9f4eaba454f80e2a4fcdb8f9013,388bb0c09b55423c864786899376be89,615bafb069c744e5b33595f04dbf2ecd,"2020-11-23 01:08:08",NULL
23a9de098b7a4be8bb4379ed6d02caaa,87f13c71ceb14a22adef21a78c3632be,615bafb069c744e5b33595f04dbf2ecd,"2020-08-20 01:05:21","2020-08-31 09:05:17"
23ff7e74eabc4c6f96682e660d7604b0,49587605d78e4e6ebf0a98477cc2de34,3d748fe9807d4083ad0aa689aba30810,"2020-10-13 01:06:30","2020-10-20 11:06:18"
242602a1ca194a768f67aa9d298213dc,2c617cf6a2f64c7e8a252f7f4dc9e13b,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-08 01:05:35","2020-08-20 01:05:21"
2432afdd0c6541db8fcc6ba54da4ecf2,e7ac05c2416140fb9540d14983bcae12,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-16 01:07:37","2020-11-23 01:08:07"
245e4c6e782e458fa602e014f2766a0a,48c7590f102a403bb4e5e42d3a9ed05b,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-09-28 01:06:33"
2464d580e9e546699c697d0f0cd1b403,76bc1e3cc68b4051bebde359d1ad3eac,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-25 01:05:29","2020-09-21 12:36:46"
24792dc9afd142b6a707cb5eb2112690,1f746f96e4984390aed0697754ba3b9d,aac4be1f0db94feebb5caed0a85aa337,"2020-10-05 11:23:00","2020-10-12 01:07:07"
24906d5fe23e4e6b8f89d8700020cb7a,76bc1e3cc68b4051bebde359d1ad3eac,615bafb069c744e5b33595f04dbf2ecd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
249456cdf31b40b5bd68fd0af889a3db,36418871a5d84de8ba7e31fe02f9f375,78c3ab29a1e64ba682ac94ef61ddb8f2,"2020-09-23 01:06:06","2020-10-04 01:06:23"
24a03c8241c1435688268dd70be09380,bde0f61714b24dcaa2fc21a3204229ba,bdc572309e544367b041e27acdbdc629,"2020-09-02 01:05:15","2020-09-21 12:36:46"
24a71863a65e4eda90daef4f3b32776e,0aa07838f9cc4d1bb37cf243d2ece8ba,aac4be1f0db94feebb5caed0a85aa337,"2020-10-05 11:23:00","2020-10-12 01:07:07"
24cd47167fc84cc29543343e8f27d717,b0be7bca845f48d0a9d786133496d1f7,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
24d44d15b55341329819a99f4208516e,7057dee140a142f2a302dba6d4aee582,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-03 01:06:57",NULL
24dcb518fa18477a9bad50df393e186c,4fc1b07a32524e2d8f53798385d5a5ea,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-14 01:06:23","2020-09-21 12:36:46"
24e273f13c964a078e8def279883bdc3,1a9fafde9870412ab702215f70e66993,3d748fe9807d4083ad0aa689aba30810,"2020-10-26 01:07:01","2020-11-09 01:07:39"
25168e828e0d4474802b66bfab3e5b64,24c1f05825834421be19835dbddf62e5,a464b0475e6e47118d617a28b31271c2,"2020-09-01 08:34:46","2020-09-07 01:05:41"
251c35fca8e34492b18955a035232a0d,c1d590cb61da45a9b497990351584ea3,3d748fe9807d4083ad0aa689aba30810,"2020-09-14 01:06:23","2020-09-21 12:36:46"
25557a787179454fa8712dc0006f68fc,bde0f61714b24dcaa2fc21a3204229ba,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
25579942f97a44a6a163cf1dd107ae76,42ea5ec094784f2fba5bf91b26909c49,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-25 01:05:29","2020-09-21 12:36:46"
256407b8e2264b3a8833114064044251,7c2cd2356226499d89082ca218dead90,615bafb069c744e5b33595f04dbf2ecd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
2576c2f003e74078b4e0954f01f90e3b,d61898f95f274288873ab1c4b4146717,36c7212bff2b49da8d87bc1d8dd6e464,"2020-10-05 11:23:00","2020-10-12 01:07:07"
25874e66a2bf4964b6c6cfb035d52e5e,3eeaae2be02b4357a770f0b0a93c58b1,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00",NULL
2587568fc2884879901aefd5b136fee5,0b6e0be3dcd9474eace332dd6dc0ac7e,aac4be1f0db94feebb5caed0a85aa337,"2020-09-07 01:05:41","2020-09-14 01:06:23"
2590b19c139d4562a09650571de7ae3e,52d17bcbe5094e1bbf2a4eb7ad1a97c1,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
259a5c0a2fd14600abc1286ed837f5b0,1f243f130c46463eb089537b572def28,3d748fe9807d4083ad0aa689aba30810,"2020-11-23 01:08:07",NULL
259e7730bc7549eaa903963cca6dbf48,ba1a6f6ae8c54d9599a6eb154e602718,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-16 01:07:38","2020-11-23 01:08:08"
25b1c0bce611400fa3a30c37f1604775,bde0f61714b24dcaa2fc21a3204229ba,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-06-20 01:04:43","2020-09-21 12:36:46"
25b3dda2ed014571a2baba01eb119475,5ae7c35d4df64731baeef62c47bfde9f,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-02 01:07:21","2020-11-09 01:07:38"
25e9fb002b374865b5fa040a122041c3,20644c99212744e8b3582a9d804afc87,3d748fe9807d4083ad0aa689aba30810,"2020-08-10 01:05:33","2020-08-31 01:06:06"
25eecee3e4034c25a95afb3e411dede0,05f3fd328192423fb01e938a917cbcec,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
260238279f2540f2b59d6a54f56d0722,c1d590cb61da45a9b497990351584ea3,a464b0475e6e47118d617a28b31271c2,"2020-11-02 01:07:22","2020-11-16 01:07:38"
2603ae419abe40d2b76a7b0478e622be,765a460858244a118201683548033690,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
26092a4d19d24e9b8d936d18faadd857,5dc039dbe04a4065ba325993786837c8,a464b0475e6e47118d617a28b31271c2,"2020-09-14 01:06:23","2020-09-21 12:36:46"
261078bf4ee64f64a609961c6226f137,cf267da840634eb382b44d95d6623be4,aac4be1f0db94feebb5caed0a85aa337,"2020-09-22 01:06:01","2020-09-28 01:06:33"
262df56444154b7d8ea49459fa7508b6,f1cf5560ef574725bc558982cdd0592a,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
2643419968c34b489b42624753f24fa3,5f8927cf5c3c4a6abdd82949906b0440,38ca3c6103f64b4e906661879d533395,"2020-08-03 01:05:27","2020-08-08 01:05:35"
2646f262272e4a8ab8f53e420f750bc6,1f243f130c46463eb089537b572def28,a464b0475e6e47118d617a28b31271c2,"2020-11-16 01:07:37","2020-11-23 01:08:07"
26614ccff1cb4f9bbe6f68e4b9a98821,24c1f05825834421be19835dbddf62e5,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-14 01:06:23","2020-09-21 12:36:46"
2667daac84b24fb9abc14096e1d3d1af,a7d997d93a714fa2a7ec9388c9fc2cd4,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
267b87e83b3a473dbe4eb8e544a20235,febdf7c2222b47b09475b97785a8c08f,99f1cd87289548a286d990efe80d7d54,"2020-09-28 01:06:33","2020-10-05 08:54:52"
26833521b5ce45d4b88cd5ee2a4a8853,352ab21737fe4ca390d4fe0eb8144ab6,99f1cd87289548a286d990efe80d7d54,"2020-11-09 01:07:39","2020-11-16 01:07:38"
26b2e0d687a04f8fa3bc43fa615ce532,bbf63274786e4b9fa3cee3bdd290663f,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
26ba8c18745b4da38cbfeb44226ff762,33ccfb15c7f24f7b9e085309ad47b52c,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00",NULL
26bdc5fed9e347eab0852df5aaf59b71,81bf5a169e5c41478476102fc7fadd97,615bafb069c744e5b33595f04dbf2ecd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
26c018bc23eb42b4bf1dc766cb91f70e,ff3292cd7bd444dfb9891caa97c5740c,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 09:05:17","2020-09-01 08:34:46"
26eccb6669194689b0d3aff9d5534b86,5fbf2653d6f344bdbdbb85db3b47c170,a464b0475e6e47118d617a28b31271c2,"2020-08-20 01:05:21","2020-08-24 01:05:45"
26ee9cb6942e4d818dd0331ac81fa8ca,6467f08081e346ccaffb0d55321d2741,8e14fa493fcb4774b0e954bc191b74bd,"2020-06-09 01:04:34","2020-08-10 01:05:33"
2701929be5164a28a958229e7252fd7b,980f961f6e494b9699ecc611ce977e95,aac4be1f0db94feebb5caed0a85aa337,"2020-10-05 11:23:00","2020-10-20 11:06:18"
27068e9c9e5e4b6f949ab84e3e4c2090,352ab21737fe4ca390d4fe0eb8144ab6,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-26 01:07:01"
270ba002a846420db20449955a02877d,dbc49cc6325240e3a87cea7d57ff1d14,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
2717d02b88b54097aee3fb2f75bbce46,3b5981e5000147b4a7fb5f34861d2237,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-03 01:06:56","2020-11-23 01:08:07"
271c2f90722f4a02ada1ee0323006a40,f9eb8638e7df44ef909b4e4845c59a25,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-25 01:05:29","2020-09-21 12:36:46"
2723610181ba47e3bdd624000586a313,500a70aed605442886a25563e7624540,aac4be1f0db94feebb5caed0a85aa337,"2020-09-01 08:34:46","2020-09-14 01:06:23"
272a18384c3b4658a3bd42076116b7ef,c1d590cb61da45a9b497990351584ea3,615bafb069c744e5b33595f04dbf2ecd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
27330d698a4d407187f1d393c802bcf6,6a06519a82594a1bbcd9c80d9a051535,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 09:05:17","2020-09-01 08:34:46"
2734a35d6e0547aba81f5335899e6c81,daaf89c5aac04ccbbbd8cd101d6564e0,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-16 01:07:38",NULL
27419937d6bf45028180ee02ef1f25eb,de9280bcfa834d77bfa1c658e900fa0e,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-26 01:07:01","2020-11-24 01:07:10"
27577ca96a1c4629979b167355f453cf,0183c99111ce46b9b10d17c98843c2f0,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
276eb2b69f1d4a11a50d96bbb8950970,71b72be19ab641078bee0311925acd50,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
2773489065fc430c982e5e2e120ea3be,49e0d941f2124c7bad4b7c8bfe880a62,99f1cd87289548a286d990efe80d7d54,"2020-11-02 01:07:22","2020-11-09 01:07:39"
277b7b23554345dfab8b5ecb52c8d69e,f8ae5693ee604d64a3388e83973a3a3f,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-07-06 01:04:45","2020-07-27 01:05:14"
277ffe537b1c4a62acdcb646d3d67c2b,5dc039dbe04a4065ba325993786837c8,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-31 01:06:06","2020-08-31 09:05:17"
2799a9d8e4fe4217985fb88435297eb3,fd5bcdd080c5441caccef843042dfc6e,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-07 01:06:22"
27a45740434a48ce81123de616c4ad62,c037b4cb89f746f2a1e8d3702482d8e6,99f1cd87289548a286d990efe80d7d54,"2020-10-26 01:07:01","2020-11-09 01:07:38"
27a501761a6949e587312d69304ddd4a,765a460858244a118201683548033690,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-07-20 01:04:58","2020-09-21 12:36:46"
27a5ba6b388d44008bf4eaa4934287e1,a7fc6fa1f3974c538ed995b708d80153,aac4be1f0db94feebb5caed0a85aa337,"2020-09-14 01:06:23","2020-09-21 12:36:46"
27b289f75c164aefb433d6976137ce03,8c4fe92d808a44d7a040c391414e41c9,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-20 11:06:18","2020-11-16 01:07:38"
27bbdaa4588b4d2c95aaabf87a6c5fe2,b63771bfa33545f884e57f6d998ae75e,615bafb069c744e5b33595f04dbf2ecd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
27c73c79f3be41bb815a3db08ff16b73,ec783bcafd9b468bada93be7d7c297a3,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00",NULL
27cabb41396741008c67a8e1797df2d0,8181180adce342da8a56aa70797e64b4,3d748fe9807d4083ad0aa689aba30810,"2020-10-20 11:06:18","2020-10-26 01:07:01"
27f18d8ad8c04414b6b570746835d0ae,b09d667d963e4de3aa87501cd44b6d8a,615bafb069c744e5b33595f04dbf2ecd,"2020-07-27 01:05:14","2020-08-10 01:05:33"
27f8b3ff31474eb39b10281f3ce94b6c,9291b2167cba49bd9712bb0b5fbfd8a7,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-07 01:05:41","2020-09-21 12:36:46"
27fc1abdc01d4474975657bc75901e85,cac5bd5230d5447bb1c8a94ec6596e4f,3d748fe9807d4083ad0aa689aba30810,"2020-09-01 08:34:46","2020-09-07 01:05:41"
27fdd08aee054267ab37698e75fd15a5,6a06519a82594a1bbcd9c80d9a051535,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-09-28 01:06:33"
281d7f02410947f1a9b53a729184a8fd,a1767d988e054657a92023fa9f133ef0,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-02 01:07:21",NULL
2841b45ab9e64fcf8a9b83585304cf44,1f243f130c46463eb089537b572def28,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
284993fba95348b191906bc481c8bff2,a02ff9e7bc0d47d7936bc42cd46b676a,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00",NULL
2867c52f2ecf4ec9b52c5e20aa8720c3,61c15b22d6f9425ea3a64d7b6cc96e52,47eb65d795464a13bffc5b16336e4777,"2020-09-19 01:06:05","2020-09-21 12:36:46"
287ffdd1949742d6b4d3cec2b3b9ad73,065d13d0cfbf4df4b99258ffa25f9a65,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
2881aff00ad344afbf4848e09b6a89e0,76bc1e3cc68b4051bebde359d1ad3eac,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 09:05:17","2020-09-01 08:34:46"
289b06fe54a84de98630e63a4b36046b,996639d5f2a2490f910f577e0fbceb55,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
28a8ff5a359f40c497d9e4d3a2fd9609,0bb3045c3283494bb9a734d14f9b4578,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00","2020-10-26 01:07:01"
28aa8b0f187844d2a30bab38f63db3ec,77982336cebf4286b30f944ee5a785f8,7473e9e2ed684bd1ae94dbbebcf04076,"2020-09-11 01:05:42","2020-09-21 12:36:46"
28b0fa2ecf1a4fac944d9b77f0cff392,ef58cf3278424c21ab8fb44598e15b5d,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00","2020-10-12 01:07:07"
28d98e1360274c4ea2944af5b89d5702,b63771bfa33545f884e57f6d998ae75e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-03 01:05:27","2020-09-21 12:36:46"
28e1a22f4f8d494eb1f3f9bb9222f88b,4e33e5372faa4521ba8e17651edfafe9,aac4be1f0db94feebb5caed0a85aa337,"2020-11-23 01:08:07",NULL
28e2dfbaf0434aa5ac57ee93373f58e5,24c1f05825834421be19835dbddf62e5,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-02 01:07:21","2020-11-09 01:07:38"
28f82910d4084046b59cf5188de9a497,532435a6fceb4c58af5a7dbbefb996f8,615bafb069c744e5b33595f04dbf2ecd,"2020-08-25 01:05:29","2020-09-21 12:36:46"
2902ff14ada443df8f71f44061f98d3d,e57569c623ae4e509737b7dfc238dcf7,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-23 01:08:08",NULL
290c1b44767b40b08387dd568a1a47b2,3b41092a452f4414a151524acac03cff,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
2949669e62e249b2be7a2f21a837a6af,3c025b98b9654a1396a54074bcc6ce80,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-20 11:06:18",NULL
29543e999a724a74984e29c9ebe9abf7,0772a5e473344620b882907c518d5165,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
296367d9db5e48a6b1d399acd9a35461,a293fd6b0d354c51a5eb43caaf5733de,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-26 01:07:01","2020-11-16 01:07:38"
296b6a8466d74d09b13d0e6d07a8ee76,55e47faa2eeb43569f45f51d0ecc5f51,a464b0475e6e47118d617a28b31271c2,"2020-08-20 01:05:21","2020-08-22 01:05:24"
2971cfc705f6425299258f20ff62f291,fd8c62ae4f66452cb9555c83b2c18612,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
2985235dc35b46c0853007a2d4e3f7dd,5ccbb392cc3741fd992c37543c0f1152,b33799cdded44560ba1e93f91c77070a,"2020-10-30 01:07:02","2020-11-02 01:07:21"
29a6035f554f44d8a062157ddc34320d,c0506ebcc4be424487a515e251c96927,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
29aa415889cf4c4fad241250fc7a2b5f,11def86bde4c45b6b223ae1a86e4c4a2,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
29ce262992f04b44b922c414acae1c12,f6c1aeea2c7a44f380275d2017a98b3b,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
29d20f8ecf4845b88896dd5974dd7c37,55e47faa2eeb43569f45f51d0ecc5f51,aac4be1f0db94feebb5caed0a85aa337,"2020-08-31 09:05:17","2020-09-01 08:34:46"
29db1877ffa24cea9680e601f26b2fc8,f1cf5560ef574725bc558982cdd0592a,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 01:06:06","2020-09-07 01:05:41"
29e61a87a624419fb0cf09d899c00682,76bc1e3cc68b4051bebde359d1ad3eac,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00",NULL
29ee2f121a9c4f2da07bc752a415ae09,4fc1b07a32524e2d8f53798385d5a5ea,a464b0475e6e47118d617a28b31271c2,"2020-08-24 01:05:45","2020-08-31 09:05:17"
29f0292766894240a5101c2b8a09fcbb,087f05a7056b43578be578bec6968655,aac4be1f0db94feebb5caed0a85aa337,"2020-09-28 01:06:33","2020-10-05 08:54:52"
29f31c2a07a6455cb877eeca0f60446b,a50c3b9b150243ab8f792e3703982b1c,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-06-21 01:04:40","2020-08-03 01:05:27"
2a0742df9a0046c79f70e3bbac682c28,4d10d0bfadb34ed0bf61c74c01e2fae6,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
